"","id","name","salary","start_date","gruppe"
"2",2,"Dan",515.2,"23/09/2013","Kiwi"
"3",3,"Michelle",611,"15/11/2014","Menthol"
"4",4,"Ryan",729,"30/07/2013","Orange"
"5",5,"Gary",843.25,"27/03/2015","Banane"
"6",6,"Nina",578,"21/05/2013","Menthol"
"7",7,"Simon",843.25,"30/07/2013","Kiwi"
"8",8,"Guru",722.5,"17/06/2014","Banane"
"9",9,"Oliver",123.4,"28/01/1997","Menthol"
"10",10,"Luis",234.5,"18/03/1961","Banane"
"11",11,"Polina",345.6,"30/07/2013","Kiwi"
"12",12,"Olga",456.7,"15/11/2014","Banane"
